id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn10183_c0	>	Cytosol_0	Unknown	N-acetyl-D-mannosamine transport via PTS  (periplasm)_c0		-9.11		(1)  cpd00061[c0] + (1)  cpd00492[e0] => (1)  cpd00020[c0] + (1)  cpd02612[c0]	(1)  Phosphoenolpyruvate_c0[c0] + (1)  N-Acetyl-D-mannosamine_e0[e0] => (1)  Pyruvate_c0[c0] + (1)  N-Acetylmannosamine 6-phosphate_c0[c0]	rxn10183	ACMANApts			
rxn08954_c0	>	Cytosol_0	Unknown	3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis)_c0		-11.23		(1)  cpd02546[c0] + (1)  cpd15550[c0] => (1)  cpd00046[c0] + (1)  cpd00067[c0] + (1)  cpd15492[c0]	(1)  CMP-KDO_c0[c0] + (1)  phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA_c0[c0] => (1)  CMP_c0[c0] + (1)  H+_c0[c0] + (1)  kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA_c0[c0]	rxn08954	MOAT3C			
rxn12647_c0	>	Cytosol_0	Unknown	TRANS-RXNAVI-26378.ce.brachyexp.DATP_c0		0		(1)  cpd00115[e0] => (1)  cpd00115[c0]	(1)  dATP_e0[e0] => (1)  dATP_c0[c0]	rxn12647				
rxn05364_c0	>	Cytosol_0	Unknown	6-methyl-3-oxo-octanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11500[c0] => (1)  cpd00006[c0] + (1)  cpd11501[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  6-methyl-3-oxo-octanoyl-ACP_c0[c0] => (1)  NADP_c0[c0] + (1)  6-methyl-3-hydroxy-octanoyl-ACP_c0[c0]	rxn05364				
rxn10100_c0	>	Cytosol_0	Unknown	3-hydroxy-myristoyl-ACP synthesis_c0		-11.13		(1)  cpd00005[c0] + (1)  cpd11468[c0] + (1)  cpd11492[c0] => (1)  cpd00006[c0] + (1)  cpd00011[c0] + (1)  cpd11484[c0] + (1)  cpd11493[c0]	(1)  NADPH_c0[c0] + (1)  Dodecanoyl-ACP_c0[c0] + (1)  Malonyl-acyl-carrierprotein-_c0[c0] => (1)  NADP_c0[c0] + (1)  CO2_c0[c0] + (1)  HMA_c0[c0] + (1)  ACP_c0[c0]	rxn10100	KAS16			
rxn03182_c0	>	Cytosol_0	Unknown	CMP-3-deoxy-D-manno-oct-2-ulosonate:lipid IVA 3-deoxy-D-manno-oct-2-ulosonate transferase_c0	2.4.99.12	-11.23		(1)  cpd02546[c0] + (1)  cpd02993[c0] => (1)  cpd00046[c0] + (1)  cpd00067[c0] + (1)  cpd03585[c0]	(1)  CMP-KDO_c0[c0] + (1)  Lipid IV(A) _c0[c0] => (1)  CMP_c0[c0] + (1)  H+_c0[c0] + (1)  KDO-lipid IV(A) _c0[c0]	rxn03182	MOAT	R04658	Lipopolysaccharide biosynthesis	Biosynthesis|Cell-Structure-Biosynthesis|KDO-Lipid-IV-Transfer|KDO-NAGLIPASYN-PWY|KDOSYN-PWY|LPSSYN-PWY|Lipid-Biosynthesis|Lipopolysaccharide-Biosynthesis
rxn05388_c0	>	Cytosol_0	Unknown	5-methyl-hexanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0		2.156		(1)  cpd11492[c0] + (1)  cpd11524[c0] => (1)  cpd00011[c0] + (1)  cpd11493[c0] + (1)  cpd11525[c0]	(1)  Malonyl-acyl-carrierprotein-_c0[c0] + (1)  5-methyl-hexanoyl-ACP_c0[c0] => (1)  CO2_c0[c0] + (1)  ACP_c0[c0] + (1)  7-methyl-3-oxo-octanoyl-ACP_c0[c0]	rxn05388				
rxn02774_c0	>	Cytosol_0	Unknown	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase_c0	1.3.1.76			(1)  cpd00003[c0] + (1)  cpd01620[c0] => (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd03426[c0]	(1)  NAD_c0[c0] + (1)  Precorrin 2_c0[c0] => (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Sirohydrochlorin_c0[c0]	rxn02774	SHCHD2	R03947	Porphyrin and chlorophyll metabolism	Biosynthesis|Cofactor-Biosynthesis|Porphyrin-Compounds-Biosynthesis
rxn08619_c0	>	Cytosol_0	Unknown	glucosyltransferase II (LPS core synthesis)_c0		-1.7		(1)  cpd00026[c0] + (1)  cpd15469[c0] => (1)  cpd00014[c0] + (1)  cpd15475[c0]	(1)  UDP-glucose_c0[c0] + (1)  galactosyl-glucosyl-inner core oligosaccharide lipid A_c0[c0] => (1)  UDP_c0[c0] + (1)  glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A_c0[c0]	rxn08619	GLCTR2			
rxn05663_c0	>	Cytosol_0	Unknown	TRANS-RXNBWI-115637.ce.maizeexp.TRP_c0		0		(1)  cpd00065[e0] + (1)  cpd00067[e0] => (1)  cpd00065[c0] + (1)  cpd00067[c0]	(1)  L-Tryptophan_e0[e0] + (1)  H+_e0[e0] => (1)  L-Tryptophan_c0[c0] + (1)  H+_c0[c0]	rxn05663	BAP2_6			
rxn02270_c0	<	Cytosol_0	Unknown	Branched-chain acyl-CoA dehydrogenase_c0		6.67		(1)  cpd00015[c0] + (1)  cpd00067[c0] + (1)  cpd00760[c0] <= (1)  cpd00982[c0] + (1)  cpd02125[c0]	(1)  FAD_c0[c0] + (1)  H+_c0[c0] + (1)  2-Methylbutyryl-CoA_c0[c0] <= (1)  FADH2_c0[c0] + (1)  Tiglyl-CoA_c0[c0]	rxn02270	2MBCOAD			
rxn02003_c0	<	Cytosol_0	Unknown	dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase_c0		2.3		(1)  cpd00006[c0] + (1)  cpd02113[c0] <= (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00522[c0]	(1)  NADP_c0[c0] + (1)  dTDP-rhamnose_c0[c0] <= (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  dTDP-4-oxo-L-rhamnose_c0[c0]	rxn02003	TDPDRR	R02777	Streptomycin biosynthesis|Polyketide sugar unit biosynthesis	
rxn05394_c0	>	Cytosol_0	Unknown	9-methyl-3-hydroxy-decanoyl-ACP hydro-lyase_c0		2.163		(1)  cpd11530[c0] => (1)  cpd00001[c0] + (1)  cpd11531[c0]	(1)  9-methyl-3-hydroxy-decanoyl-ACP_c0[c0] => (1)  H2O_c0[c0] + (1)  9-methyl-trans-dec-2-enoyl-ACP_c0[c0]	rxn05394				
rxn05376_c0	>	Cytosol_0	Unknown	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11512[c0] => (1)  cpd00006[c0] + (1)  cpd11513[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  12-methyl-3-oxo-tetra-decanoyl-ACP_c0[c0] => (1)  NADP_c0[c0] + (1)  12-methyl-3-hydroxy-tetra-decanoyl-ACP_c0[c0]	rxn05376				
rxn01045_c0	<	Cytosol_0	Unknown	L-Valine:NAD+ oxidoreductase(deaminating)_c0		8.69		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00156[c0] <= (1)  cpd00004[c0] + (1)  cpd00013[c0] + (1)  cpd00067[c0] + (1)  cpd00123[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  L-Valine_c0[c0] <= (1)  NADH_c0[c0] + (1)  NH3_c0[c0] + (1)  H+_c0[c0] + (1)  3-Methyl-2-oxobutanoate_c0[c0]	rxn01045		R01434	Valine, leucine and isoleucine biosynthesis	
rxn10337_c0	>	Cytosol_0	Unknown	isoheptadecanoyl-cardiolipin synthase_c0		0		(2)  cpd15722[c0] => (1)  cpd00100[c0] + (1)  cpd15794[c0]	(2)  Diisoheptadecanoylphosphatidylglycerol_c0[c0] => (1)  Glycerol_c0[c0] + (1)  Isoheptadecanoylcardiolipin (B. subtilis) _c0[c0]	rxn10337				
rxn10161_c0	>	Cytosol_0	Unknown	Octadecanoate transport via proton symport_c0		0		(1)  cpd00067[e0] + (1)  cpd01080[e0] => (1)  cpd00067[c0] + (1)  cpd01080[c0]	(1)  H+_e0[e0] + (1)  ocdca_e0[e0] => (1)  H+_c0[c0] + (1)  ocdca_c0[c0]	rxn10161	OCDCAt2			
rxn08711_c0	>	Cytosol_0	Unknown	RXN0-5061.c_c0		-1.7		(1)  cpd03831[c0] + (1)  cpd15485[c0] => (1)  cpd00008[c0] + (1)  cpd15484[c0]	(1)  ADP-L-glycero-D-manno-heptose_c0[c0] + (1)  heptosyl-kdo2-lipidA_c0[c0] => (1)  ADP_c0[c0] + (1)  heptosyl-heptosyl-kdo2-lipidA_c0[c0]	rxn08711	HEPT2			Biosynthesis|LIPA-CORESYN-PWY|LPSSYN-PWY|Lipid-Biosynthesis
rxn00737_c0	>	Cytosol_0	Unknown	L-threonine ammonia-lyase (2-oxobutanoate-forming)_c0		-5.7		(1)  cpd00161[c0] => (1)  cpd00013[c0] + (1)  cpd00094[c0]	(1)  L-Threonine_c0[c0] => (1)  NH3_c0[c0] + (1)  2-Oxobutyrate_c0[c0]	rxn00737	CHA1_1	R00996	Glycine, serine and threonine metabolism|Valine, leucine and isoleucine biosynthesis	Amino-Acid-Biosynthesis|Amino-Acid-Degradation|BRANCHED-CHAIN-AA-SYN-PWY|Biosynthesis|Degradation|GLYCINE-SYN|ILEUSYN-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|SECONDARY-METABOLITE-BIOSYNTHESIS|THREOCAT-PWY|THREONINE-DEG
rxn10820_c0	<	Cytosol_0	Unknown	TRANS-RXN-188.ce_c0		0		(1)  cpd00205[c0] + (1)  cpd00971[e0] <= (1)  cpd00205[e0] + (1)  cpd00971[c0]	(1)  K+_c0[c0] + (1)  Na+_e0[e0] <= (1)  K+_e0[e0] + (1)  Na+_c0[c0]	rxn10820	NAKtr			
rxn12225_c0	>	Cytosol_0	Unknown	2-octaprenylphenol hydroxylase_c0		-82.8797		(1)  cpd00007[c0] + (2)  cpd03444[c0] => (2)  cpd03445[c0]	(1)  O2_c0[c0] + (2)  2-Octaprenylphenol_c0[c0] => (2)  2-Octaprenyl-6-hydroxyphenol_c0[c0]	rxn12225				
rxn10336_c0	>	Cytosol_0	Unknown	stearoyl-cardiolipin synthase_c0		0		(2)  cpd15540[c0] => (1)  cpd00100[c0] + (1)  cpd15793[c0]	(2)  Phosphatidylglycerol dioctadecanoyl_c0[c0] => (1)  Glycerol_c0[c0] + (1)  Stearoylcardiolipin (B. subtilis) _c0[c0]	rxn10336				
rxn13661_c0	<	Cytosol_0	Unknown	S-adenosylmethione:2-demthylmenaquinone methyltransferase (menaquinone 7)_c0		158.96		(1)  cpd00017[c0] + (1)  cpd11425[c0] <= (1)  cpd00019[c0] + (1)  cpd00067[c0] + (1)  cpd11606[c0]	(1)  S-Adenosyl-L-methionine_c0[c0] + (1)  2dmmq7_c0[c0] <= (1)  S-Adenosyl-homocysteine_c0[c0] + (1)  H+_c0[c0] + (1)  Menaquinone 7_c0[c0]	rxn13661	AMMQT7_2			
rxn05402_c0	>	Cytosol_0	Unknown	13-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase_c0		2.163		(1)  cpd11538[c0] => (1)  cpd00001[c0] + (1)  cpd11539[c0]	(1)  13-methyl-3-hydroxy-tetra-decanoyl-ACP_c0[c0] => (1)  H2O_c0[c0] + (1)  13-methyl-trans-tetra-dec-2-enoyl-ACP_c0[c0]	rxn05402				
rxn01602_c0	<	Cytosol_0	Unknown	dihydrofolate:NADP+ oxidoreductase_c0		-2.94		(1)  cpd00006[c0] + (1)  cpd00330[c0] <= (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00393[c0]	(1)  NADP_c0[c0] + (1)  Dihydrofolate_c0[c0] <= (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Folate_c0[c0]	rxn01602	DHFOR2	R02236	One carbon pool by folate|Folate biosynthesis	
rxn02288_c0	<	Cytosol_0	Unknown	Uroporphyrinogen-III carboxy-lyase_c0		-19.6		(4)  cpd00067[c0] + (1)  cpd00774[c0] <= (4)  cpd00011[c0] + (1)  cpd02083[c0]	(4)  H+_c0[c0] + (1)  UroporphyrinogenIII_c0[c0] <= (4)  CO2_c0[c0] + (1)  CoproporphyrinogenIII_c0[c0]	rxn02288	UPPDC1	R03197	Porphyrin and chlorophyll metabolism	Biosynthesis|CHLOROPHYLL-SYN|Chlorophyll-Biosynthesis|Chlorophyll-a-Biosynthesis|Chlorophyllide-a-Biosynthesis|Cofactor-Biosynthesis|HEME-BIOSYNTHESIS-II|HEME-SYN|HEMESYN2-PWY|PWY0-1415|Porphyrin-Compounds-Biosynthesis
rxn10094_c0	>	Cytosol_0	Unknown	S-adenosylmethione:2-demethylmenaquinone methyltransferase_c0		-187.96		(1)  cpd00017[c0] + (1)  cpd15352[c0] => (1)  cpd00019[c0] + (1)  cpd00067[c0] + (1)  cpd15500[c0]	(1)  S-Adenosyl-L-methionine_c0[c0] + (1)  2-Demethylmenaquinone 8_c0[c0] => (1)  S-Adenosyl-homocysteine_c0[c0] + (1)  H+_c0[c0] + (1)  Menaquinone 8_c0[c0]	rxn10094	AMMQT8_2			
rxn05385_c0	>	Cytosol_0	Unknown	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11521[c0] => (1)  cpd00006[c0] + (1)  cpd11522[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  5-methyl-3-oxo-hexanoyl-ACP_c0[c0] => (1)  NADP_c0[c0] + (1)  5-methyl-3-hydroxy-hexanoyl-ACP_c0[c0]	rxn05385				
rxn09696_c0	>	Cytosol_0	Unknown	S-adenosylmethionine permease SAM3_c0		0		(1)  cpd00017[e0] + (1)  cpd00067[e0] => (1)  cpd00017[c0] + (1)  cpd00067[c0]	(1)  S-Adenosyl-L-methionine_e0[e0] + (1)  H+_e0[e0] => (1)  S-Adenosyl-L-methionine_c0[c0] + (1)  H+_c0[c0]	rxn09696	AMETt2			
rxn05381_c0	>	Cytosol_0	Unknown	14-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase_c0		2.163		(1)  cpd11517[c0] => (1)  cpd00001[c0] + (1)  cpd11518[c0]	(1)  14-methyl-3-hydroxy-hexa-decanoyl-ACP_c0[c0] => (1)  H2O_c0[c0] + (1)  14-methyl-trans-hexa-dec-2-enoyl-ACP_c0[c0]	rxn05381				
rxn09671_c0	>	Cytosol_0	Unknown	S-methylmethionine permease (periplasm)_c0		0		(1)  cpd00067[e0] + (1)  cpd02027[e0] => (1)  cpd00067[c0] + (1)  cpd02027[c0]	(1)  H+_e0[e0] + (1)  S-Methyl-L-methionine_e0[e0] => (1)  H+_c0[c0] + (1)  S-Methyl-L-methionine_c0[c0]	rxn09671	MMETt2			
rxn10163_c0	>	Cytosol_0	Unknown	Tetradecanoate transport via proton symport_c0		0		(1)  cpd00067[e0] + (1)  cpd03847[e0] => (1)  cpd00067[c0] + (1)  cpd03847[c0]	(1)  H+_e0[e0] + (1)  Myristic acid_e0[e0] => (1)  H+_c0[c0] + (1)  Myristic acid_c0[c0]	rxn10163	TTDCAt2			
rxn02269_c0	>	Cytosol_0	Unknown	(S)-3-methyl-2-oxopentanoate:NAD+ 2-oxidoreductase (CoA-methylbutanoylating)_c0		-8.14		(1)  cpd00003[c0] + (1)  cpd00010[c0] + (1)  cpd00508[c0] => (1)  cpd00004[c0] + (1)  cpd00011[c0] + (1)  cpd00760[c0]	(1)  NAD_c0[c0] + (1)  CoA_c0[c0] + (1)  3MOP_c0[c0] => (1)  NADH_c0[c0] + (1)  CO2_c0[c0] + (1)  2-Methylbutyryl-CoA_c0[c0]	rxn02269		R03171		
rxn05387_c0	>	Cytosol_0	Unknown	5-methyl-trans-hex-2-enoyl-ACP:NADP+ oxidoreductase (A-specific)_c0		-16.55		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11523[c0] => (1)  cpd00006[c0] + (1)  cpd11524[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  5-methyl-trans-hex-2-enoyl-ACP_c0[c0] => (1)  NADP_c0[c0] + (1)  5-methyl-hexanoyl-ACP_c0[c0]	rxn05387				
rxn02831_c0	<	Cytosol_0	Unknown	O-Succinylbenzoate:CoA ligase (AMP-forming)_c0		-21.55		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd01772[c0] <= (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd02021[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Succinylbenzoate_c0[c0] <= (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  Succinylbenzoyl-CoA_c0[c0]	rxn02831	SUCBZL	R04030	Ubiquinone and other terpenoid-quinone biosynthesis	ALL-CHORISMATE-PWY|Biosynthesis|Cofactor-Biosynthesis|DHNA-Biosynthesis|Demethylmenaquinone-Biosynthesis|Menaquinone-Biosynthesis|Quinone-Biosynthesis
rxn02304_c0	<	Cytosol_0	Unknown	protoporphyrinogen-IX:oxygen oxidoreductase_c0				(3)  cpd00007[c0] + (2)  cpd00791[c0] <= (6)  cpd00001[c0] + (2)  cpd01476[c0]	(3)  O2_c0[c0] + (2)  ProtoporphyrinogenIX_c0[c0] <= (6)  H2O_c0[c0] + (2)  Protoporphyrin_c0[c0]	rxn02304		R03222	Porphyrin and chlorophyll metabolism	Biosynthesis|CHLOROPHYLL-SYN|Chlorophyll-Biosynthesis|Chlorophyll-a-Biosynthesis|Chlorophyllide-a-Biosynthesis|Cofactor-Biosynthesis|HEME-BIOSYNTHESIS-II|HEME-SYN|PWY0-1415|Porphyrin-Compounds-Biosynthesis
rxn10474_c0	<	Cytosol_0	Unknown	cobalt (Co+2) transport via diffusion (extracellular to periplasm)_c0		0		(1)  cpd00149[c0] <= (1)  cpd00149[e0]	(1)  Co2+_c0[c0] <= (1)  Co2+_e0[e0]	rxn10474	COBALTt5			
rxn05407_c0	>	Cytosol_0	Unknown	15-methyl-trans-hexa-dec-2-enoyl-ACP:NADP+ oxidoreductase (A-specific)_c0		-16.55		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11543[c0] => (1)  cpd00006[c0] + (1)  cpd11544[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  15-methyl-trans-hexa-dec-2-enoyl-ACP_c0[c0] => (1)  NADP_c0[c0] + (1)  15-methyl-hexa-decanoyl-ACP_c0[c0]	rxn05407				
rxn00137_c0	>	Cytosol_0	Unknown	Adenosine 3',5'-bisphosphate 3'-phosphohydrolase_c0		7.21		(1)  cpd00001[c0] + (1)  cpd00045[c0] => (1)  cpd00009[c0] + (1)  cpd00018[c0]	(1)  H2O_c0[c0] + (1)  Adenosine 3-5-bisphosphate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  AMP_c0[c0]	rxn00137	BPNT	R00188		
rxn05434_c0	>	Cytosol_0	Unknown	6-methyl-trans-oct-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0		-16.55		(1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd11502[c0] => (1)  cpd00003[c0] + (1)  cpd11503[c0]	(1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  6-methyl-trans-oct-2-enoyl-ACP_c0[c0] => (1)  NAD_c0[c0] + (1)  6-methyl-octanoyl-ACP_c0[c0]	rxn05434				
rxn10338_c0	>	Cytosol_0	Unknown	anteisoheptadecanoyl-cardiolipin synthase_c0		0		(2)  cpd15723[c0] => (1)  cpd00100[c0] + (1)  cpd15795[c0]	(2)  Dianteisoheptadecanoylphosphatidylglycerol_c0[c0] => (1)  Glycerol_c0[c0] + (1)  Anteisoheptadecanoylcardiolipin (B. subtilis) _c0[c0]	rxn10338				
rxn05390_c0	>	Cytosol_0	Unknown	7-methyl-3-hydroxy-octanoyl-ACP hydro-lyase_c0		2.163		(1)  cpd11526[c0] => (1)  cpd00001[c0] + (1)  cpd11527[c0]	(1)  7-methyl-3-hydroxy-octanoyl-ACP_c0[c0] => (1)  H2O_c0[c0] + (1)  7-methyl-trans-oct-2-enoyl-ACP_c0[c0]	rxn05390				
rxn12860_c0	>	Cytosol_0	Unknown	ATP-dependent permease AUS1_c0		0		(1)  cpd01188[e0] => (1)  cpd01188[c0]	(1)  Lanosterol_e0[e0] => (1)  Lanosterol_c0[c0]	rxn12860	AUS1_3			
rxn02005_c0	>	Cytosol_0	Unknown	trehalose transport via PEP:Pyr PTS_c0		-9.11		(1)  cpd00061[c0] + (1)  cpd00794[e0] => (1)  cpd00020[c0] + (1)  cpd00523[c0]	(1)  Phosphoenolpyruvate_c0[c0] + (1)  TRHL_e0[e0] => (1)  Pyruvate_c0[c0] + (1)  Trehalose 6-phosphate_c0[c0]	rxn02005	TREpts			
rxn05382_c0	>	Cytosol_0	Unknown	14-methyl-trans-hexa-dec-2-enoyl-ACP:NADP+ oxidoreductase (A-specific)_c0		-16.55		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11518[c0] => (1)  cpd00006[c0] + (1)  cpd11519[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  14-methyl-trans-hexa-dec-2-enoyl-ACP_c0[c0] => (1)  NADP_c0[c0] + (1)  14-methyl-hexa-decanoyl-ACP_c0[c0]	rxn05382				
rxn05645_c0	>	Cytosol_0	Unknown	riboflavin transport in via proton symport_c0		0		(1)  cpd00067[e0] + (1)  cpd00220[e0] => (1)  cpd00067[c0] + (1)  cpd00220[c0]	(1)  H+_e0[e0] + (1)  Riboflavin_e0[e0] => (1)  H+_c0[c0] + (1)  Riboflavin_c0[c0]	rxn05645	RIBFLVt2			
rxn05406_c0	>	Cytosol_0	Unknown	15-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase_c0		2.163		(1)  cpd11542[c0] => (1)  cpd00001[c0] + (1)  cpd11543[c0]	(1)  15-methyl-3-hydroxy-hexa-decanoyl-ACP_c0[c0] => (1)  H2O_c0[c0] + (1)  15-methyl-trans-hexa-dec-2-enoyl-ACP_c0[c0]	rxn05406				
rxn01258_c0	<	Cytosol_0	Unknown	chorismate hydroxymutase_c0	5.4.99.6	0		(1)  cpd00216[c0] <= (1)  cpd00658[c0]	(1)  Chorismate_c0[c0] <= (1)  Isochorismate_c0[c0]	rxn01258	ICH or Si	R01717	Ubiquinone and other terpenoid-quinone biosynthesis|Biosynthesis of siderophore group nonribosomal peptides	ALL-CHORISMATE-PWY|AROMATIC-COMPOUNDS-BIOSYN|BENZENOID-SYN|Biosynthesis|Cofactor-Biosynthesis|DHNA-Biosynthesis|Demethylmenaquinone-Biosynthesis|ENTBACSYN-PWY|Menaquinone-Biosynthesis|PHENYLPROPANOID-SYN|Phylloquinone-Biosynthesis|QUINONE-SYN|Quinone-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Salicylate-Biosynthesis|Siderophores-Biosynthesis
rxn05313_c0	<	Cytosol_0	Unknown	phosphate transport in/out via three Na+ symporter_c0	2.A.58|TC-2.A.58	0		(1)  cpd00009[e0] + (3)  cpd00971[e0] <= (1)  cpd00009[c0] + (3)  cpd00971[c0]	(1)  Phosphate_e0[e0] + (3)  Na+_e0[e0] <= (1)  Phosphate_c0[c0] + (3)  Na+_c0[c0]	rxn05313	PIt7			
rxn03150_c0	>	Cytosol_0	Unknown	R04594_c0		7.21		(1)  cpd00001[c0] + (1)  cpd02904[c0] => (1)  cpd00009[c0] + (1)  cpd03423[c0]	(1)  H2O_c0[c0] + (1)  alpha-Ribazole 5'-phosphate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  alpha-Ribazole_c0[c0]	rxn03150	RBZP	R04594	Porphyrin and chlorophyll metabolism	Adenosylcobalamin-Biosynthesis|Biosynthesis|Cobalamin-Biosynthesis|Cofactor-Biosynthesis|P381-PWY|Vitamin-Biosynthesis
rxn02056_c0	<	Cytosol_0	Unknown	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase_c0				(2)  cpd00067[c0] + (1)  cpd00557[c0] <= (1)  cpd03426[c0] + (1)  cpd10515[c0]	(2)  H+_c0[c0] + (1)  Siroheme_c0[c0] <= (1)  Sirohydrochlorin_c0[c0] + (1)  Fe2+_c0[c0]	rxn02056	SHCHF	R02864	Porphyrin and chlorophyll metabolism	Biosynthesis|Cofactor-Biosynthesis|Porphyrin-Compounds-Biosynthesis
rxn05361_c0	>	Cytosol_0	Unknown	4-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase_c0		2.163		(1)  cpd11497[c0] => (1)  cpd00001[c0] + (1)  cpd11498[c0]	(1)  4-methyl-3-hydroxy-hexanoyl-ACP_c0[c0] => (1)  H2O_c0[c0] + (1)  4-methyl-trans-hex-2-enoyl-ACP_c0[c0]	rxn05361				
rxn00830_c0	<	Cytosol_0	Unknown	Isopentenyl-diphosphate delta3-delta2-isomerase_c0		0.66		(1)  cpd00113[c0] <= (1)  cpd00202[c0]	(1)  Isopentenyldiphosphate_c0[c0] <= (1)  DMAPP_c0[c0]	rxn00830	IDI1	R01123	Terpenoid backbone biosynthesis	All-Trans-Farnesyl-PP-Biosynthesis|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|ISOPRENOIDS|Lipid-Biosynthesis|NONMEVIPP-PWY|Other-biosynthesis|POLYISOPRENSYN-PWY|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn03537_c0	>	Cytosol_0	Unknown	R05222_c0	2.7.7.62			(1)  cpd00038[c0] + (1)  cpd03919[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd03920[c0]	(1)  GTP_c0[c0] + (1)  Adenosyl cobinamide phosphate_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Adenosylcobinamide-GDP_c0[c0]	rxn03537	ACBIPGT	R05222	Porphyrin and chlorophyll metabolism	Adenosylcobalamin-Biosynthesis|Biosynthesis|COBALSYN-PWY|Cobalamin-Biosynthesis|Cofactor-Biosynthesis|P381-PWY|Vitamin-Biosynthesis
rxn08712_c0	>	Cytosol_0	Unknown	heptosyltransferase III (LPS core synthesis)_c0		-1.7		(1)  cpd03831[c0] + (1)  cpd15549[c0] => (1)  cpd00008[c0] + (1)  cpd15488[c0]	(1)  ADP-L-glycero-D-manno-heptose_c0[c0] + (1)  phospho-heptosyl-heptosyl-kdo2-lipidA_c0[c0] => (1)  ADP_c0[c0] + (1)  heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA_c0[c0]	rxn08712	HEPT3			
rxn05255_c0	>	Cytosol_0	Unknown	folate transport via proton simport_c0		0		(1)  cpd00067[e0] + (1)  cpd00393[e0] => (1)  cpd00067[c0] + (1)  cpd00393[c0]	(1)  H+_e0[e0] + (1)  Folate_e0[e0] => (1)  H+_c0[c0] + (1)  Folate_c0[c0]	rxn05255	FOLt			
