id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn02465_c0	<	Cytosol_0	(WP_003898960.1 or BKU49_RS08620)	N-acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating)_c0		-9.89		(1)  cpd00006[c0] + (1)  cpd00009[c0] + (1)  cpd00918[c0] <= (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd02552[c0]	(1)  NADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  2-Acetamido-5-oxopentanoate_c0[c0] <= (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  n-acetylglutamyl-phosphate_c0[c0]	rxn02465	AGPR	R03443	Arginine and proline metabolism	ARG+POLYAMINE-SYN|ARGININE-SYN|ARGSYN-PWY|ARGSYNBSUB-PWY|Amino-Acid-Biosynthesis|Biosynthesis|GLUTORN-PWY|IND-AMINO-ACID-SYN|Other-Amino-Acid-Biosynthesis|Polyamine-Biosynthesis
rxn01791_c0	>	Cytosol_0	(BKU49_RS18865 or WP_003419526.1)	(R)-Pantoate:beta-alanine ligase (AMP-forming)_c0	6.3.2.1	-26.84		(1)  cpd00002[c0] + (1)  cpd00085[c0] + (1)  cpd00408[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (2)  cpd00067[c0] + (1)  cpd00644[c0]	(1)  ATP_c0[c0] + (1)  beta-Alanine_c0[c0] + (1)  Pantoate_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (2)  H+_c0[c0] + (1)  PAN_c0[c0]	rxn01791	PANTS	R02473	beta-Alanine metabolism|Pantothenate and CoA biosynthesis	Biosynthesis|CoA-Biosynthesis|Cofactor-Biosynthesis|PANTO-PWY|PANTOSYN-PWY|Pantothenate-Biosynthesis|Vitamin-Biosynthesis
rxn03333_c0	=	Cytosol_0	(BKU49_RS09680 or WP_003409345.1 or WP_003901814.1 or BKU49_RS16170 or WP_003403885.1 or WP_003407690.1 or BKU49_RS03975 or WP_003416075.1 or BKU49_RS08080 or BKU49_RS00860)	3,4-dihydroxyphenylethyleneglycol:NAD+ oxidoreductase_c0		5.22		(1)  cpd00003[c0] + (1)  cpd03306[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03307[c0]	(1)  NAD_c0[c0] + (1)  3,4-Dihydroxyphenylethyleneglycol_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3,4-Dihydroxymandelaldehyde_c0[c0]	rxn03333		R04880	Tyrosine metabolism	Degradation|HORMONE-DEG
rxn03465_c0	=	Cytosol_0	(WP_003401122.1 or BKU49_RS00980)	Acylneuraminyl hydrolase_c0		12.64		(1)  cpd00232[c0] + (1)  cpd03660[c0] <=> (1)  cpd00001[c0] + (1)  cpd03659[c0]	(1)  Neu5Ac_c0[c0] + (1)  GT1b_c0[c0] <=> (1)  H2O_c0[c0] + (1)  GQ1_c0[c0]	rxn03465		R05115		
rxn00950_c0	>	Cytosol_0	(BKU49_RS11980 or WP_003911836.1)	Cystathionine L-homocysteine-lyase (deaminating)_c0		-1.84		(1)  cpd00001[c0] + (1)  cpd00424[c0] => (1)  cpd00013[c0] + (1)  cpd00020[c0] + (1)  cpd00135[c0]	(1)  H2O_c0[c0] + (1)  Cystathionine_c0[c0] => (1)  NH3_c0[c0] + (1)  Pyruvate_c0[c0] + (1)  Homocysteine_c0[c0]	rxn00950	CYSTLr	R01285	Sulfur metabolism	
rxn00002_c0	>	Cytosol_0	(BKU49_RS01385 or WP_012054226.1)	urea-1-carboxylate amidohydrolase_c0	3.5.1.54	-9.62		(1)  cpd00001[c0] + (3)  cpd00067[c0] + (1)  cpd00742[c0] => (2)  cpd00011[c0] + (2)  cpd00013[c0]	(1)  H2O_c0[c0] + (3)  H+_c0[c0] + (1)  Allophanate_c0[c0] => (2)  CO2_c0[c0] + (2)  NH3_c0[c0]	rxn00002	DUR1_2	R00005	Arginine and proline metabolism|Atrazine degradation	ALLANTOINDEG-PWY|AMINE-DEG|AROMATIC-COMPOUNDS-DEGRADATION|Allantoin-degradation|Atrazine-Degradation|Degradation|Urea-Degradation|s-Triazine-Degradation
rxn08043_c0	=	Cytosol_0	(WP_003900068.1 or BKU49_RS18190)	pyruvate:2-oxobutanoate acetaldehydetransferase (decarboxylating)_c0		-10.53		(1)  cpd00020[c0] + (1)  cpd00067[c0] + (1)  cpd00094[c0] <=> (1)  cpd00011[c0] + (1)  cpd00498[c0]	(1)  Pyruvate_c0[c0] + (1)  H+_c0[c0] + (1)  2-Oxobutyrate_c0[c0] <=> (1)  CO2_c0[c0] + (1)  2-Aceto-2-hydroxybutanoate_c0[c0]	rxn08043	ACHBS	R08648		
rxn10220_c0	=	Cytosol_0	(BKU49_RS15085 or WP_003414661.1)	isoheptadecanoyl-phosphatidate cytidylyltransferase_c0		1.07		(1)  cpd00052[c0] + (1)  cpd15677[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15683[c0]	(1)  CTP_c0[c0] + (1)  1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-diisoheptadecanoylglycerol_c0[c0]	rxn10220				
rxn10261_c0	=	Cytosol_0	(BKU49_RS09485 or WP_003414035.1 or BKU49_RS14385 or WP_003409227.1)	isotetradecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0		-4.5		(1)  cpd00080[c0] + (1)  cpd15685[c0] <=> (1)  cpd00046[c0] + (1)  cpd15718[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  CDP-1,2-diisotetradecanoylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  Diisotetradecanoylphosphatidylglycerophosphate_c0[c0]	rxn10261				
rxn08816_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1) (periplasm)_c0		-336.2		(1)  cpd00001[c0] + (1)  cpd15324[c0] <=> (1)  cpd00067[c0] + (1)  cpd02090[c0] + (1)  cpd15269[c0]	(1)  H2O_c0[c0] + (1)  1-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerophosphoglycerol_c0[c0] + (1)  octadecenoate_c0[c0]	rxn08816	LPLIPAL1G181pp			
rxn06591_c0	=	Cytosol_0	(BKU49_RS02630 or WP_003402699.1)	L-glutamate-semialdehyde: NADP+ oxidoreductase(L-glutamyl-tRNA(Glu)-forming)_c0				(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd12227[c0] <=> (1)  cpd00006[c0] + (1)  cpd02345[c0] + (1)  cpd11912[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  L-Glutamyl-tRNA-Glu_c0[c0] <=> (1)  NADP_c0[c0] + (1)  L-Glutamate1-semialdehyde_c0[c0] + (1)  tRNA-Glu_c0[c0]	rxn06591	GLUTRR	R04109	Porphyrin and chlorophyll metabolism	
rxn01519_c0	>	Cytosol_0	((WP_003413930.1 or BKU49_RS14135) or (BKU49_RS11125 or WP_003411105.1))	dUTP nucleotidohydrolase_c0		-27.3		(1)  cpd00001[c0] + (1)  cpd00358[c0] => (1)  cpd00012[c0] + (2)  cpd00067[c0] + (1)  cpd00299[c0]	(1)  H2O_c0[c0] + (1)  dUTP_c0[c0] => (1)  PPi_c0[c0] + (2)  H+_c0[c0] + (1)  dUMP_c0[c0]	rxn01519	DUT1	R02100	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PWY0-166|PYR-NUC-SYN|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn07655_c0	=	Cytosol_0	(BKU49_RS06135 or WP_003406082.1)	R07865_c0		4.87		(1)  cpd15037[c0] <=> (1)  cpd00001[c0] + (1)  cpd15040[c0]	(1)  9(S) -HPOT_c0[c0] <=> (1)  H2O_c0[c0] + (1)  9,10-EOT_c0[c0]	rxn07655		R07865	alpha-Linolenic acid metabolism	Biosynthesis|FATTY-ACID-DERIVATIVE-SYN|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn01014_c0	=	Cytosol_0	(WP_003918128.1 or BKU49_RS04030)	hydroxypyruvate carboxy-lyase (glycolaldehyde-forming)_c0	4.1.1.40	-4.09		(1)  cpd00067[c0] + (1)  cpd00145[c0] <=> (1)  cpd00011[c0] + (1)  cpd00229[c0]	(1)  H+_c0[c0] + (1)  Hydroxypyruvate_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Glycolaldehyde_c0[c0]	rxn01014		R01393	Glyoxylate and dicarboxylate metabolism	
rxn10255_c0	=	Cytosol_0	(WP_003411603.1 or WP_003416883.1 or BKU49_RS11755 or BKU49_RS16900)	isotetradecanoyl-Diacylglycerol kinase_c0		-4.5		(1)  cpd00002[c0] + (1)  cpd15703[c0] <=> (1)  cpd00008[c0] + (1)  cpd15679[c0]	(1)  ATP_c0[c0] + (1)  1,2-Diisotetradecanoyl-sn-glycerol_c0[c0] <=> (1)  ADP_c0[c0] + (1)  1,2-diisotetradecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10255				
rxn08797_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:0) (periplasm)_c0		-2.14		(1)  cpd00001[c0] + (1)  cpd15331[c0] <=> (1)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd03847[c0]	(1)  H2O_c0[c0] + (1)  1-tetradecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Myristic acid_c0[c0]	rxn08797	LPLIPAL1A140pp			
rxn00445_c0	=	Cytosol_0	(WP_003413871.1 or BKU49_RS14035)	L-Galactono-1,4-lactone:oxygen 3-oxidoreductase_c0	1.3.3.12	-24.63		(1)  cpd00007[c0] + (1)  cpd00820[c0] <=> (1)  cpd00025[c0] + (1)  cpd00059[c0] + (1)  cpd00067[c0]	(1)  O2_c0[c0] + (1)  L-Galactono-1,4-lactone_c0[c0] <=> (1)  H2O2_c0[c0] + (1)  L-Ascorbate_c0[c0] + (1)  H+_c0[c0]	rxn00445		R00643	Ascorbate and aldarate metabolism	
rxn09108_c0	=	Cytosol_0	(WP_003409227.1 or BKU49_RS14385 or WP_003414035.1 or BKU49_RS09485)	Phosphatidylglycerol synthase (n-C12:0)_c0		-16.7		(1)  cpd00080[c0] + (1)  cpd15417[c0] <=> (1)  cpd00046[c0] + (1)  cpd15542[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  CDP-1,2-didodecanoylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  Phosphatidylglycerophosphate didodecanoyl_c0[c0]	rxn09108	PGSA120			
rxn01513_c0	=	Cytosol_0	(WP_003417036.1 or BKU49_RS17055)	ATP:dTMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00298[c0] <=> (1)  cpd00008[c0] + (1)  cpd00297[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dTMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dTDP_c0[c0]	rxn01513	CDC8	R02094	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PUR-NUC-SYN|PWY0-166|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn02105_c0	=	Cytosol_0	(BKU49_RS01385 or WP_012054226.1)	Pentanamide amidohydrolase_c0	3.5.1.50	-4.72		(1)  cpd00001[c0] + (1)  cpd01267[c0] <=> (1)  cpd00013[c0] + (1)  cpd00597[c0]	(1)  H2O_c0[c0] + (1)  Valeramide_c0[c0] <=> (1)  NH3_c0[c0] + (1)  Valerate_c0[c0]	rxn02105		R02938		
rxn04016_c0	=	Cytosol_0	(WP_003401538.1 or BKU49_RS01540)	S-adenosyl-L-methionine:(E)-prop-1-ene-1,2,3-tricarboxylate 2'-O-methyltransferase_c0	2.1.1.144	-5.33		(1)  cpd00017[c0] + (1)  cpd01563[c0] <=> (1)  cpd00019[c0] + (1)  cpd08353[c0]	(1)  S-Adenosyl-L-methionine_c0[c0] + (1)  trans-Aconitate_c0[c0] <=> (1)  S-Adenosyl-homocysteine_c0[c0] + (1)  (E) -3-(Methoxycarbonyl) pent-2-enedioate_c0[c0]	rxn04016	ACONMT	R05763		
rxn02186_c0	=	Cytosol_0	((WP_003415166.1 or BKU49_RS15720) or (WP_003415166.1 or BKU49_RS15720))	2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00668[c0] <=> (1)  cpd00006[c0] + (1)  cpd02498[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  ALCTT_c0[c0] <=> (1)  NADP_c0[c0] + (1)  2,3-Dihydroxy-isovalerate_c0[c0]	rxn02186		R03051	Pantothenate and CoA biosynthesis	
rxn08307_c0	=	Cytosol_0	(WP_003414661.1 or BKU49_RS15085)	CDP-diacylglycerol synthetase (n-C14:0)_c0		270.92		(1)  cpd00052[c0] + (1)  cpd15522[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15423[c0]	(1)  CTP_c0[c0] + (1)  1,2-ditetradecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-ditetradecanoylglycerol_c0[c0]	rxn08307	DASYN140			
rxn00209_c0	>	Cytosol_0	(WP_023637376.1 or WP_023637463.1 or BKU49_RS13665 or BKU49_RS06095)	Pyridoxine 5-phosphate:oxygen oxidoreductase_c0		-28.04		(1)  cpd00007[c0] + (1)  cpd00478[c0] => (1)  cpd00016[c0] + (1)  cpd00025[c0]	(1)  O2_c0[c0] + (1)  Pyridoxine phosphate_c0[c0] => (1)  Pyridoxal phosphate_c0[c0] + (1)  H2O2_c0[c0]	rxn00209	PDX3_2	R00278	Vitamin B6 metabolism	Biosynthesis|Cofactor-Biosynthesis|PLPSAL-PWY|PWY0-845|PYRIDOXSYN-PWY|Vitamin-B6-Biosynthesis|Vitamin-Biosynthesis
rxn02230_c0	=	Cytosol_0	(WP_003898934.1 or BKU49_RS08295)	3-mercaptopyruvate:cyanide sulfurtransferase_c0				(1)  cpd00150[c0] + (1)  cpd00706[c0] <=> (1)  cpd00020[c0] + (1)  cpd00067[c0] + (1)  cpd01211[c0]	(1)  HCN_c0[c0] + (1)  Mercaptopyruvate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  H+_c0[c0] + (1)  Thiocyanate_c0[c0]	rxn02230	MCPST	R03106		Amino-Acid-Degradation|CYSTEINE-DEG|Degradation
rxn06517_c0	=	Cytosol_0	(BKU49_RS11980 or WP_003911836.1)	S-Alkyl-L-cysteine S-oxide alkyl-sulfenate-lyase_c0				(1)  cpd12379[c0] <=> (1)  cpd01495[c0] + (1)  cpd12050[c0]	(1)  S-Alkyl-L-cysteine S-oxide_c0[c0] <=> (1)  Dehydroalanine_c0[c0] + (1)  Alkyl sulfenate_c0[c0]	rxn06517		R03901		
rxn00604_c0	=	Cytosol_0	(WP_003898735.1 or WP_003407443.1 or BKU49_RS07640 or BKU49_RS05920)	D-glucose-6-phosphate:NADP+ 1-oxidoreductase_c0		-2		(1)  cpd00006[c0] + (1)  cpd00079[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00911[c0]	(1)  NADP_c0[c0] + (1)  D-glucose-6-phosphate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  6-phospho-D-glucono-1-5-lactone_c0[c0]	rxn00604	G6PDH	R00835		
rxn12645_c0	=	Cytosol_0	(WP_003899513.1 or BKU49_RS03820 or BKU49_RS14980 or WP_003403728.1)	methionyl aminopeptidase_c0		-154.35		(1)  cpd00001[c0] + (1)  cpd11581[c0] <=> (1)  cpd00033[c0] + (1)  cpd00132[c0]	(1)  H2O_c0[c0] + (1)  gly-asn-L_c0[c0] <=> (1)  Glycine_c0[c0] + (1)  L-Asparagine_c0[c0]	rxn12645	MEAMP1(gly-asn)			
rxn03109_c0	=	Cytosol_0	(BKU49_RS17195 or WP_003899997.1)	4-Carboxymethyl-4-methylbut-2-en-1,4-olide methylmutase_c0	5.4.99.14	0.91		(1)  cpd02777[c0] <=> (1)  cpd02776[c0]	(1)  4-Methylmuconolactone_c0[c0] <=> (1)  3-Methylmuconolactone_c0[c0]	rxn03109		R04510	Toluene degradation	AROMATIC-COMPOUNDS-DEGRADATION|Degradation
rxn02929_c0	=	Cytosol_0	(BKU49_RS05590 or WP_003898714.1)	2,3,4,5-Tetrahydrodipicolinate:NADP+ oxidoreductase_c0		1.01		(1)  cpd00006[c0] + (1)  cpd02465[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd02120[c0]	(1)  NADP_c0[c0] + (1)  tetrahydrodipicolinate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Dihydrodipicolinate_c0[c0]	rxn02929	DHDPRy	R04199	Lysine biosynthesis	Amino-Acid-Biosynthesis|Biosynthesis|DAPLYSINESYN-PWY|IND-AMINO-ACID-SYN|LYSINE-SYN|P4-PWY|PWY0-781
rxn01019_c0	>	Cytosol_0	(WP_003408165.1 or BKU49_RS08640)	Carbamoyl-phosphate:L-ornithine carbamoyltransferase_c0		0.55		(1)  cpd00064[c0] + (1)  cpd00146[c0] => (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00274[c0]	(1)  Ornithine_c0[c0] + (1)  Carbamoylphosphate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Citrulline_c0[c0]	rxn01019		R01398	Arginine and proline metabolism	ARG+POLYAMINE-SYN|ARGDEGRAD-PWY|ARGININE-DEG|ARGININE-SYN|ARGININE-SYN4-PWY|ARGORNPROST-PWY|ARGSYN-PWY|ARGSYNBSUB-PWY|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|CITRULBIO-PWY|CITRULLINE-DEG-PWY|Citrulline-Biosynthesis|Degradation|IND-AMINO-ACID-SYN|Interconversion|MISCELLANEOUS-DEG|NITROGEN-DEG|Noncarbon-Nutrients|Other-Amino-Acid-Biosynthesis|PROLINE-SYN|Polyamine-Biosynthesis
rxn08849_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1)_c0		-336.2		(1)  cpd00001[c0] + (1)  cpd15347[c0] <=> (1)  cpd00067[c0] + (1)  cpd02090[c0] + (1)  cpd15237[c0]	(1)  H2O_c0[c0] + (1)  2-Acyl-sn-glycero-3-phosphoglycerol hexadec-9-enoyl_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerophosphoglycerol_c0[c0] + (1)  hexadecenoate_c0[c0]	rxn08849	LPLIPAL2G161			
rxn09448_c0	>	Cytosol_0	(BKU49_RS05585 or WP_003405625.1)	fatty-acid--CoA ligase (octadecenoate)_c0		687.06		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd15269[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd15274[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  octadecenoate_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  Octadecenoyl-CoA_c0[c0]	rxn09448	FACOAL181			
rxn09208_c0	>	Cytosol_0	(WP_003906370.1 or BKU49_RS02235)	Phosphatidylserine syntase (n-C16:0)_c0		-240.29		(1)  cpd00054[c0] + (1)  cpd15419[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15555[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-dihexadecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine dihexadecanoyl_c0[c0]	rxn09208	PSSA160			
rxn02406_c0	=	Cytosol_0	(BKU49_RS05650 or WP_003405716.1)	3-Hydroxy-2-methylpropanoyl-CoA hydrolase_c0		-5.76		(1)  cpd00001[c0] + (1)  cpd02503[c0] <=> (1)  cpd00010[c0] + (2)  cpd00067[c0] + (1)  cpd00876[c0]	(1)  H2O_c0[c0] + (1)  3-Hydroxyisobutyryl-CoA_c0[c0] <=> (1)  CoA_c0[c0] + (2)  H+_c0[c0] + (1)  3-Hydroxyisobutyrate_c0[c0]	rxn02406	3HIBUTCOAH	R03352		
rxn10211_c0	>	Cytosol_0	(BKU49_RS20005 or WP_003415914.1 or BKU49_RS20015 or BKU49_RS20010 or WP_003420827.1 or BKU49_RS15850 or WP_003420824.1 or WP_003420820.1)	palmitoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd00134[c0] + (1)  cpd15327[c0] => (1)  cpd00010[c0] + (1)  cpd15524[c0]	(1)  Palmitoyl-CoA_c0[c0] + (1)  1-hexadecanoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  CoA_c0[c0] + (1)  1,2-dihexadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10211				
rxn08295_c0	=	Cytosol_0	(BKU49_RS16900 or BKU49_RS11755 or WP_003416883.1 or WP_003411603.1)	diacylglycerol kinase (n-C14:0)_c0		208		(1)  cpd00002[c0] + (1)  cpd15307[c0] <=> (1)  cpd00008[c0] + (1)  cpd15522[c0]	(1)  ATP_c0[c0] + (1)  1,2-Diacyl-sn-glycerol ditetradecanoyl_c0[c0] <=> (1)  ADP_c0[c0] + (1)  1,2-ditetradecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn08295	DAGK140			
rxn02914_c0	=	Cytosol_0	(WP_003404623.1 or BKU49_RS04630)	3-Phosphoserine:2-oxoglutarate aminotransferase_c0		0		(1)  cpd00024[c0] + (1)  cpd00738[c0] <=> (1)  cpd00023[c0] + (1)  cpd02069[c0]	(1)  2-Oxoglutarate_c0[c0] + (1)  phosphoserine_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  3-Phosphonooxypyruvate_c0[c0]	rxn02914	PSERT	R04173	Glycine, serine and threonine metabolism|Methane metabolism	Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|SER-GLYSYN-PWY|SERINE-BIOSYNTHESIS|SERSYN-PWY|SULFATE-CYS-PWY
rxn01603_c0	>	Cytosol_0	((WP_003899324.1 or BKU49_RS12815) and Unknown)	7,8-dihydropteroate:L-glutamate ligase (ADP-forming)_c0		-6.35		(1)  cpd00002[c0] + (1)  cpd00023[c0] + (1)  cpd00683[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00330[c0]	(1)  ATP_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  Dihydropteroate_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Dihydrofolate_c0[c0]	rxn01603	DHFS	R02237	Folate biosynthesis	1CMET2-PWY|ALL-CHORISMATE-PWY|Biosynthesis|Cofactor-Biosynthesis|FOLSYN-PWY|Folate-Biosynthesis|Vitamin-Biosynthesis
rxn00055_c0	=	Cytosol_0	(BKU49_RS19295 or WP_003419750.1)	S-adenosyl-L-methionine:S-adenosyl-L-methionine 3-amino-3-carboxypropyltransferase_c0	2.5.1.43	-24.55		(3)  cpd00017[c0] <=> (4)  cpd00067[c0] + (3)  cpd00147[c0] + (1)  cpd03158[c0]	(3)  S-Adenosyl-L-methionine_c0[c0] <=> (4)  H+_c0[c0] + (3)  5-Methylthioadenosine_c0[c0] + (1)  Nicotianamine_c0[c0]	rxn00055		R00075		Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|Other-Amino-Acid-Biosynthesis|Siderophores-Biosynthesis
rxn00686_c0	=	Cytosol_0	(BKU49_RS14470 or WP_003900566.1)	5,6,7,8-tetrahydrofolate:NADP+ oxidoreductase_c0		0.59		(1)  cpd00006[c0] + (1)  cpd00087[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00330[c0]	(1)  NADP_c0[c0] + (1)  Tetrahydrofolate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Dihydrofolate_c0[c0]	rxn00686	DFR1_2	R00939	One carbon pool by folate|Folate biosynthesis	1CMET2-PWY|ALL-CHORISMATE-PWY|Biosynthesis|Cofactor-Biosynthesis|FOLSYN-PWY|Folate-Biosynthesis|Vitamin-Biosynthesis
rxn09112_c0	=	Cytosol_0	(BKU49_RS14385 or WP_003409227.1 or BKU49_RS09485 or WP_003414035.1)	Phosphatidylglycerol synthase (n-C16:1)_c0		-16.7		(1)  cpd00080[c0] + (1)  cpd15418[c0] <=> (1)  cpd00046[c0] + (1)  cpd15546[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  CDP-1,2-dihexadec-9-enoylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  Phosphatidylglycerophosphate dihexadec-9-enoyl_c0[c0]	rxn09112	PGSA161			
rxn03194_c0	=	Cytosol_0	((Unknown and (BKU49_RS15725 or WP_003415167.1)) or (WP_003900068.1 or BKU49_RS18190))	(S)-2-Aceto-2-hydroxybutanoate pyruvate-lyase (carboxylating)_c0		-3.66		(1)  cpd00094[c0] + (1)  cpd03049[c0] <=> (1)  cpd00056[c0] + (1)  cpd00498[c0]	(1)  2-Oxobutyrate_c0[c0] + (1)  2-Hydroxyethyl-ThPP_c0[c0] <=> (1)  TPP_c0[c0] + (1)  2-Aceto-2-hydroxybutanoate_c0[c0]	rxn03194		R04673	Valine, leucine and isoleucine biosynthesis	
rxn00689_c0	>	Cytosol_0	((BKU49_RS12815 or WP_003899324.1) and Unknown)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0		-6.35		(1)  cpd00002[c0] + (1)  cpd00023[c0] + (1)  cpd00087[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd06227[c0]	(1)  ATP_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  Tetrahydrofolate_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  THF-L-glutamate_c0[c0]	rxn00689		R00942	Folate biosynthesis	
rxn01286_c0	>	Cytosol_0	(WP_003899865.1 or WP_003403919.1 or BKU49_RS02355 or WP_031647156.1 or WP_003900585.1 or WP_003402294.1 or BKU49_RS14965 or BKU49_RS00780 or BKU49_RS04015 or BKU49_RS01170 or WP_003913557.1 or BKU49_RS17285)	D-Glyceraldehyde:NAD+ oxidoreductase_c0		-9.8		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00448[c0] => (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00223[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  D-Glyceraldehyde_c0[c0] => (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Glycerate_c0[c0]	rxn01286	ALDD8x	R01752	Glycerolipid metabolism	Carbohydrates-Degradation|Degradation|NPGLUCAT-PWY|Sugars-And-Polysaccharides
